"business_id","categories","city","date","entropy","industry","name","negative","negativity","positive","positivity","review_id","stars","state","text","Topic 1","Topic 2","Topic 3","type","user_id","votes_cool","votes_funny","votes_useful","wordsLength"
"FeW0MFtweidiX29TlFLsGQ","Banks & Credit Unions,Financial Services","Las Vegas","2011-10-26",0.334967860091101,"Banking","Wells Fargo Bank",1,0.0344827586206897,4,0.137931034482759,"mUzHARgVcyXGwy0HraGq4Q",4,"NV","Parking is never a problem; lines can be long but lots of teller windows open, and business banking line is quick.

Special shout-out to Jennifer Bagget, who is absolutely lovely and helpful.  She took care of all of the business banking needs I had, always remembered me by name and all of the business account details, and was extremely responsive -- just terrific!",0.051578938420735,0.647518877154099,0.300902184425166,"review","GJrGPKF2xxB06Es6aH1VWg",1,0,1,29
"FeW0MFtweidiX29TlFLsGQ","Banks & Credit Unions,Financial Services","Las Vegas","2014-07-28",0.436344849119472,"Banking","Wells Fargo Bank",5,0.0520833333333333,8,0.0833333333333333,"RBRe8SGJR5uYdAHNjWRdyA",1,"NV","This Wells Fargo branch is woefully understaffed and service reflected this lack of attention towards understanding and fulfilling branch staffing needs. Upon entering, I waited for a good 10 minutes at the Customer Service desk after signing in. Despite being seen by tellers behind the glass window (not serving other customers), no one attempted to help me. Finally, as I moved towards the teller side of the bank, someone offered to help me, but I was told that there were only 2 bankers on duty and that they would call to locate someone to help me. After waiting about 15-20 minutes, a family walked in and sat down next to me. The next available banker went to the sign in sheet and called a name - their name! - I was rather flummoxed, as I had signed in almost 30 minutes ago. I walked over and saw that a staff member had THROWN AWAY the previous sign in sheet and replaced it with a new sheet...

The red flag to walk out was when I initially walked in, a customer was waiting at the customer service table - and had clearly been waiting a while. She walked out in disgust. Too bad I didn't follow her lead at that time. Would've saved me 30 minutes.

Don't waste your time at this branch; find another branch where the management team has their act together.",0.0256019555536462,0.941586795805634,0.0328112486407196,"review","FjdmT-34moUcVuRkzaHNPw",0,0,1,96
"fNOig3UG2jOdlDoWNwHYFw","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Charlotte","2011-04-19",0.43500516921944,"Banking","Bank of America",4,0.0454545454545455,8,0.0909090909090909,"dDHvZlVBxI6MGVVJmypYxQ",4,"NC","I probably step foot into a bank three times per year. Seriously....I'm more of an ATM kind of girl. So, it makes me all giddy inside to report that this Bank of America is not only clean and sparkly, but it's filled with really nice tellers, efficient services and a notary. Woot.

I rolled up to this BoA to grab some cash (many ATMs outside and drive through, folks) and more importantly, to acquire a certified check. These are the errands that I truly despise, because past experience has shown that certified checks can be obnoxious and take a while. Plus, I also needed a notary. Another potentially laborious process. But guess what? The very nice teller took care of my certified check in 5 minutes and directed me to their notary just a moment later. And the icing on the cake? The notary service was free. Yeah - I should have known beforehand that banks provide their customers with free notary services, but, frankly, I never really thought about it. 

While I'll continue to be an ATM kinda gal, it's nice to know that folks inside this bank are getting the job done.",0.269149707667899,0.470708108872569,0.260142183459531,"review","lpZtfD-vCqUER1yGKEvUPw",1,1,1,88
"fNOig3UG2jOdlDoWNwHYFw","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Charlotte","2013-02-10",0.302005317739087,"Banking","Bank of America",1,0.0555555555555556,2,0.111111111111111,"zOGAVwZ9MDFpOcLNcaotFQ",2,"NC","Is it me or does the customer service suck?  I've worked as a bank teller before and we always did what we could to expediate the lines and cater to the customers.  This place seems like the opposite.  I've waited on line for 15 minutes when there were three people in front of me.  I'm sorry, but that is just ridiciulous.",0.0735234268522634,0.579432094896335,0.347044478251402,"review","ptlE-qcULBEYJcr07s0d1Q",0,0,4,18
"fNOig3UG2jOdlDoWNwHYFw","Banks & Credit Unions,Financial Services,Mortgage Brokers,Home Services,Real Estate","Charlotte","2014-01-05",0.385521283183097,"Banking","Bank of America",3,0.0681818181818182,6,0.136363636363636,"mBy8iY1xpIK54_S0hxpE8g",3,"NC","I know a lot of people hate bofa, but I have banked with them since I was 16 and worked at Disneyland. I like the phone app, the online access and the guarantees they have for identity theft etc. Recently my card number was stolen and the theif ran up huge bills with online stores - I wasn't held liable for any of the charges and they credited everything back with in days.

This location is very convenient, they have drive up tellers, drive up atm, walk up atm and a full banking center inside. I did my address update in person here and they were very efficient and professional.",0.624698123476071,0.0507089648452181,0.324592911678711,"review","ZcEstCa4fDhNXrkZ8_Gh0Q",1,1,2,44
"Foxjqu9LrlbzCw4GvXVtEQ","Banks & Credit Unions,Financial Services","Phoenix","2011-06-15",0.307654621602644,"Banking","Wells Fargo Bank",1,0.0526315789473684,3,0.157894736842105,"wt7mzKvjv-7zz3sfKpOAow",4,"AZ","When I go to a bank, I expect:

+ Fast Service

+ Friendly People

This particular branch had both when I recently cashed a check here.  It was also conveniently located across the street from the Desert Ridge shopping area.  Not much more I could ask for.

Return Factor - 75%",0.170220895505523,0.255652100181385,0.574127004313092,"review","kGgAARL2UmvCcTRfiscjug",3,2,4,19
"Foxjqu9LrlbzCw4GvXVtEQ","Banks & Credit Unions,Financial Services","Phoenix","2013-08-13",0.268003015033842,"Banking","Wells Fargo Bank",0,0,1,0.0769230769230769,"pMuL3letF7JEElSxF3YLrA",5,"AZ","Went through the drive through today for the first time, fast service. Could have been a little bit faster since there was only 1 guy working. Would go back if I ever needed a bank close to me to use.",0.115713074567465,0.412564827940119,0.471722097492415,"review","e8DXpXcwOPdP25hG2IGwog",1,0,2,13
"FvIQ7enRTz1buRLRYYHI7g","Banks & Credit Unions,Financial Services","Charlotte","2009-04-12",0.416083017645345,"Banking","Bank of America",2,0.0298507462686567,8,0.119402985074627,"sx34NNMj1GEg1bH79lcnnA",2,"NC","I've banked with Bank of America for about 20 years now. For the most part I've been happy; no real complaints. So a couple of days ago, my new ATM/Visa bankcard arrives in the mail with the usual sticker plastered across the card reminding me to call and activate it. 

So, I call the phone number, key in my account number and a few other things and before the automated system tells me the card is activated, it goes in to a sales pitch for credit monitoring. Finally it tells me to press 2 if i am not interested, which I promptly do. Then the automated system assumes that I made a mistake and proceeds to tell me what a great deal I am passing up and the the world will stop turning if I don't take this deal. 

I hang up. Hopefully my ATM card now works. If not... I'll be calling Wells Fargo. 

Stop pedaling crap when people call to activate their credit/ATM cards!",0.888698021627041,0.0317431296668409,0.0795588487061177,"review","wOrcve2cHNJ2xXF_BtckyA",1,2,2,67
"FvIQ7enRTz1buRLRYYHI7g","Banks & Credit Unions,Financial Services","Charlotte","2009-06-10",0.451441393525882,"Banking","Bank of America",11,0.0797101449275362,14,0.101449275362319,"mCrb8aPTFcsW92RT5alnxg",1,"NC","If I could give -5 stars I would.

This is the worst, least customer service oriented corporation I have ever worked with in my life. E-V-E-R!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

A rundown:

Started an account and wanted a higher interest rate so I chose a Market rate SAVINGS account. The bank manager set me up with over-draft protection and I went home happy.

Got an over-draft fee. WTF.

Called the customer service number. Was told that my bank account was not eligible for over-draft protection because it was actually a checking account called a Market Rate SAVINGS account. The fees stood. WTF.

Received a notice in the mail (from BOA I thought) saying that there had been a lawsuit for over-draft fees. 

Called the customer service number again. Spoke with an agent who cheerfully remarked ""oh, that's silly that your account isn't set up for over-draft protection. Let me take care of that"" and refunded me the fees.

Got an over-draft charge. WTF.

Called and explained that I had been told by a rep that my account was eligible for over-draft protection. Was accused of lying because the system said that the fees had been refunded based on a ""courtesy"" as opposed to a ""bank error"", talked through the most laughable investigative process and told that the fees stood - there was nothing I could do to change it. WTF.



About 5 WTFs and several hours on the phone in, I realize that every transaction that is not a WTF transaction has been an error. I now see that Bank of America is the kind of financial institution that will find any manner of unethical ways to profit from the little folks so they can bask in their spoils from the sweeping veranda of their Italianate mansion in Saint Tropez, cognac in hand...or at least fund the exploitation of 3rd world countries the world over. Despicable.",0.804515595372268,0.176016065349207,0.0194683392785249,"review","_Ogi92iIiuGOKAiKX4FJ_A",1,3,1,138
"FvIQ7enRTz1buRLRYYHI7g","Banks & Credit Unions,Financial Services","Charlotte","2012-10-21",0.321319552128801,"Banking","Bank of America",0,0,5,0.217391304347826,"uTtj45o5K6V4vhEO35tpvQ",5,"NC","Great facilities! Bank of America occupies much of downtown Charlotte and they have done an amazing job of making the area great. The building is very secure, Retina scanners, plenty of security. Very clean. Lot's of food choices, bars, safe area to walk around!",0.161680389039754,0.0878200299673228,0.750499580992923,"review","8N481iGgsUYA1-TtESOntw",3,2,3,23
"FZd83tY5XmgN6YavXFjl_g","Banks & Credit Unions,Financial Services","Las Vegas","2013-07-23",0.370779557704093,"Banking","Wells Fargo Bank",0,0,4,0.0888888888888889,"B74Y_cUi4-wuSO-Avo5xGg",2,"NV","After seriously giving up on the Rancho location (which is only a mile away from work), thought I would try this location (2 miles away). 

Ok, I don't know what's with Wells Fargo, but they don't seem to get customer service. No matter what branch I go to, they are ALWAYS short in tellers. There always seems to be an issue when I come here. The systems are down, not enough tellers, the really slow teller I seem to always end up with, the business line takes just as long, they don't have change. Never ending list. There are however, 2 tellers that I have become acquainted with who are fast and friendly, Pariese and Carlos. Thank you guys for making my trips bearable. Kudos to you guys, but seriously Wells Fargo, when will you step up?",0.406423708182343,0.542886470734211,0.0506898210834456,"review","ZPnjxhKUsBDhXEOBKY_n2g",1,0,1,45
"FZd83tY5XmgN6YavXFjl_g","Banks & Credit Unions,Financial Services","Las Vegas","2014-07-01",0.3961252996772,"Banking","Wells Fargo Bank",1,0.0212765957446809,6,0.127659574468085,"byRVzi3OtAtLqJJdItY5wQ",3,"NV","Each month I make an appearance to pay my car loan.
Somehow I usually luck out and get the same cashier- the older hispanic lady to the far left. 
That's not a complaint though, because she's fast and genuinely friendly, the type that will ask about your day and wish you a great upcoming weekend. I'm actually kind of bummed that I can't remember her name- first starts with an M, last is Delgado. It's on her nametag, I'm not a stalker.

Lines here tend to move fast, they have a lot of tellers present when I come between 3-5PM on weekdays, and I've never used the drive-thru. 

There also seem to be a lot of personal banking employees standing around or chatting by the desks. This location seems to be exceptionally well staffed compared to others.",0.412814551797768,0.123064547134498,0.464120901067734,"review","9A2-wSoBUxlMd3LwmlGrrQ",3,2,3,47
