"business_id","date","review_id","stars","type","user_id","votes_cool","votes_funny","votes_useful","name","categories","city","state","industry","sentances","totalSentBING","meanSent","negCount","posCount","percent"
"ahx_KLfRclCmIYSi6iodcQ","2011-03-20","OkGWUzwGUlWzevMayQdypQ",4,"review","uaoukpaSPrhaLE9-eLJ-Cw",1,1,1,"Starbucks","Food,Desserts,Coffee & Tea,Nightlife,Coffeeshops","Las Vegas","NV","Coffee",5,4,0.8,0,3,1
"ahx_KLfRclCmIYSi6iodcQ","2013-05-21","GJAJaL94QHtVYJKHm3U1Ug",4,"review","tKEmO8fKU5q02SHKMcwwGA",0,1,0,"Starbucks","Food,Desserts,Coffee & Tea,Nightlife,Coffeeshops","Las Vegas","NV","Coffee",5,3,0.6,0,2,1
"ahx_KLfRclCmIYSi6iodcQ","2013-06-14","5JadBeOv_KeVp-hVjcD63w",5,"review","-xPKyCJiK9q1OFZ7GCZwBw",0,1,0,"Starbucks","Food,Desserts,Coffee & Tea,Nightlife,Coffeeshops","Las Vegas","NV","Coffee",3,2,0.666666666666667,0,2,1
"ahx_KLfRclCmIYSi6iodcQ","2014-01-03","gWxrub8rCGg1GhsT8jADEw",3,"review","uiMTavYKLw9hxskV4xB2tg",0,0,0,"Starbucks","Food,Desserts,Coffee & Tea,Nightlife,Coffeeshops","Las Vegas","NV","Coffee",6,3,0.5,0,2,0
"ahx_KLfRclCmIYSi6iodcQ","2014-04-10","njmJb-2003ea3ROy508roA",3,"review","qhooXf7Uh8NP3mX6YG3Drw",11,14,12,"Starbucks","Food,Desserts,Coffee & Tea,Nightlife,Coffeeshops","Las Vegas","NV","Coffee",9,0,0,2,2,0.5
"ahx_KLfRclCmIYSi6iodcQ","2014-04-17","qRrWZNxAgsYyGUIekQssIg",3,"review","zRuyGKh-ksUzJ1wqNU46Gw",0,0,0,"Starbucks","Food,Desserts,Coffee & Tea,Nightlife,Coffeeshops","Las Vegas","NV","Coffee",13,2,0.153846153846154,1,3,0.25
"ahx_KLfRclCmIYSi6iodcQ","2014-05-01","CZZqAp_kgAWigD8RKtC_WQ",2,"review","QsBD4KmmtmyE4WXlPVdRjg",0,0,0,"Starbucks","Food,Desserts,Coffee & Tea,Nightlife,Coffeeshops","Las Vegas","NV","Coffee",14,1,0.0714285714285714,2,4,0.333333333333333
"ahx_KLfRclCmIYSi6iodcQ","2014-07-26","uJzcs_2-xkJSl0HRgvK9kA",1,"review","l6DG23brLa_W-lx8mHU3fA",0,0,0,"Starbucks","Food,Desserts,Coffee & Tea,Nightlife,Coffeeshops","Las Vegas","NV","Coffee",3,-2,-0.666666666666667,2,0,1
"ahx_KLfRclCmIYSi6iodcQ","2014-09-17","R4E3xouOpfS03sNzBh5-Mw",5,"review","uuc74jVhFrtxrYuB8FUGTw",0,0,0,"Starbucks","Food,Desserts,Coffee & Tea,Nightlife,Coffeeshops","Las Vegas","NV","Coffee",17,7,0.411764705882353,2,7,0.777777777777778
"AhXcP_o5YAmCePKl0jxBXw","2008-11-18","jI14AzwRkYx-rfoU-peGnQ",4,"review","MUHoBFzwRoXpCpgYSN8KRA",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",14,9,0.642857142857143,2,7,0.777777777777778
"AhXcP_o5YAmCePKl0jxBXw","2008-12-23","8_c25HW0J6SqYda3rsmAsA",4,"review","MUHoBFzwRoXpCpgYSN8KRA",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",4,3,0.75,1,2,0.666666666666667
"AhXcP_o5YAmCePKl0jxBXw","2008-12-30","o7EsGDZIlX7urEAIlMLG1w",1,"review","vGxEuRrX_UmW5MhOAEpCvQ",1,1,3,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",17,-4,-0.235294117647059,6,2,0.75
"AhXcP_o5YAmCePKl0jxBXw","2009-01-03","6yWmEHVn1JVG_N2bN7BFUQ",5,"review","mlL6MuK5zU6tGTbV3X0nhA",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",7,9,1.28571428571429,0,6,1
"AhXcP_o5YAmCePKl0jxBXw","2009-01-05","D188yXq0A9IF1uk07dIOrw",5,"review","mlL6MuK5zU6tGTbV3X0nhA",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",6,5,0.833333333333333,0,2,1
"AhXcP_o5YAmCePKl0jxBXw","2011-04-16","CizdhnGXLdQckHk0RDfcfQ",2,"review","1BW2HC851fJKPfJeQxjkTA",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",11,7,0.636363636363636,0,7,0
"AhXcP_o5YAmCePKl0jxBXw","2011-07-16","nG4eaJgC6DOx1wuUR_q5jw",2,"review","rIz7EJoXfuwcxwk6DOEA2Q",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",3,0,0,0,0,NA
"AhXcP_o5YAmCePKl0jxBXw","2011-11-02","iOOB6cYoXNIkJE8HK-bLWA",1,"review","VDRYPEY-zSs3pbetLkGiiw",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",6,-3,-0.5,3,0,1
"AhXcP_o5YAmCePKl0jxBXw","2012-08-30","kz7ZVF55k1kX996nP8MwKg",1,"review","nP2HH7Qe5UtSsjeEH3NZuQ",0,0,1,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",3,0,0,1,1,0.5
"AhXcP_o5YAmCePKl0jxBXw","2012-10-29","Sd3y1tZg-PYhP18WWm4puQ",1,"review","3z0xSwEI7GOfYH9FQpGtUg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",2,-2,-1,1,0,1
"AhXcP_o5YAmCePKl0jxBXw","2013-06-27","IYTdNfjibyEJrcqWBbzN_A",5,"review","EacK6XwZjsTD6QYSIRlJ7Q",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",1,1,1,0,1,1
"AhXcP_o5YAmCePKl0jxBXw","2013-08-07","g1SClOU8RcZ4-eQ7V3-P2Q",2,"review","aYdtVrUtHqbn1qoJ98vRqw",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",9,0,0,3,3,0.5
"AhXcP_o5YAmCePKl0jxBXw","2014-03-15","LN14NO26cEh_QYwu-_uQcg",4,"review","xDZMGi1on-aagOHZtCqBTg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",2,2,1,0,2,1
"AhXcP_o5YAmCePKl0jxBXw","2014-04-21","T4Gbk_7Q1JJp3QTQnOtOoA",1,"review","S1FDwXm26UgoQcbaaUAtHg",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",5,0,0,1,1,0.5
"AhXcP_o5YAmCePKl0jxBXw","2014-05-30","oea_ugN6LcInEqXoXEYr3Q",5,"review","9DYasJE3TtxptCcsZAyg1A",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",6,4,0.666666666666667,0,4,1
"AhXcP_o5YAmCePKl0jxBXw","2014-08-23","EwZrwg1QLOWs53TC-iRQaA",5,"review","xglGGZEbODjM1PiZDeCVuw",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",2,4,2,0,2,1
"AhXcP_o5YAmCePKl0jxBXw","2014-10-23","cjWv0feCM54p34IrlCQAkg",1,"review","NNdfPF-UhvLB8FxbsuSC5A",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",4,3,0.75,1,2,0.333333333333333
"AhXcP_o5YAmCePKl0jxBXw","2014-12-10","gITcX9bewmj254_MKo6Fww",5,"review","sBItSikDv_kKiyubJecJ4w",0,0,0,"Dunkin' Donuts","Food,Donuts,Coffee & Tea","Phoenix","AZ","Coffee",2,4,2,0,2,1
"aiDMh26ZEatoEt8JZb4pfg","2011-08-28","7BLphdbUx7IAIM1A5M_JRQ",4,"review","thM8TOb1K9YwcIBFVLnfxA",0,0,0,"Starbucks","Food,Coffee & Tea","Pittsburgh","PA","Coffee",2,3,1.5,0,2,1
"aiDMh26ZEatoEt8JZb4pfg","2012-01-27","HwszUOk7WeTUo7KE17_NeQ",1,"review","dLSjb4_VFZz07xBcsR4BiA",0,0,0,"Starbucks","Food,Coffee & Tea","Pittsburgh","PA","Coffee",5,0,0,0,0,NA
"aiDMh26ZEatoEt8JZb4pfg","2013-01-29","ruuZxjimKVhUO4zprpmdMw",3,"review","sS2sSWqZMnQMRoWx-Mdzgg",0,0,0,"Starbucks","Food,Coffee & Tea","Pittsburgh","PA","Coffee",3,1,0.333333333333333,1,2,0.333333333333333
"aiDMh26ZEatoEt8JZb4pfg","2013-06-25","HJ455L4Hl0EIEqFUrw0Iig",2,"review","HB3ieVrzjzvC6RT4eGHFMg",0,0,0,"Starbucks","Food,Coffee & Tea","Pittsburgh","PA","Coffee",3,-1,-0.333333333333333,2,1,0.666666666666667
"aiDMh26ZEatoEt8JZb4pfg","2014-03-15","D4K_567VdeCT73DiD0sULQ",3,"review","pbTCJlpf7JDjkVIrzJ6Z-w",0,0,0,"Starbucks","Food,Coffee & Tea","Pittsburgh","PA","Coffee",6,4,0.666666666666667,1,3,0.25
"aiDMh26ZEatoEt8JZb4pfg","2014-03-23","ce23nuPJvv6fX9Q3yukOcQ",4,"review","Fu4BvdX3xB4e0Mq1Xnd04A",1,0,3,"Starbucks","Food,Coffee & Tea","Pittsburgh","PA","Coffee",2,2,1,0,1,1
"aiDMh26ZEatoEt8JZb4pfg","2014-05-21","VQ7Y9s7MnCvJjptFS1PXWA",3,"review","RSExP0-Boucr4QyIEzZi0A",0,0,0,"Starbucks","Food,Coffee & Tea","Pittsburgh","PA","Coffee",5,7,1.4,0,3,0
"AIoafM-6VLIk_F4EN2ZjDA","2010-12-11","1FLpKOTNl6jEixklayQICQ",5,"review","EY2M507w8246POHv37TLyA",2,0,2,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",4,0,0,1,1,0.5
"AIoafM-6VLIk_F4EN2ZjDA","2011-01-06","MjPo5z47UsWuapJJD0H-xw",2,"review","iBO2m9xXivsIbvFnZHsNvg",1,1,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",9,2,0.222222222222222,1,3,0.25
"AIoafM-6VLIk_F4EN2ZjDA","2011-01-17","WnM4XwgaPx0Ep92DllAtiQ",4,"review","5pKG0lYIq7349CkYX6ZtBQ",0,1,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",3,1,0.333333333333333,0,1,1
"AIoafM-6VLIk_F4EN2ZjDA","2011-03-02","QObyrAo0Ecap18nyUeYaAQ",4,"review","eL-pnXODdyMwABMmLOrwKA",1,1,1,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",2,0,0,0,0,NA
"AIoafM-6VLIk_F4EN2ZjDA","2011-07-25","6MbafwT6VBU_00Z7-Pwb2Q",4,"review","2dRFso4q51RFKhxntL9vFA",0,1,1,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",3,2,0.666666666666667,0,2,1
"AIoafM-6VLIk_F4EN2ZjDA","2011-08-22","f9q9KXBrhJbiPIKnWHrkgw",4,"review","9tELOBy_iGPNpNjXzkekHw",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",6,2,0.333333333333333,0,2,1
"AIoafM-6VLIk_F4EN2ZjDA","2011-09-30","ZFLPJNALL_SyNzvPAEreUg",5,"review","cxTh9xxqbs-m8Paq6jAumg",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",5,4,0.8,0,4,1
"AIoafM-6VLIk_F4EN2ZjDA","2011-11-05","8gVntI2Vj4DV_kREgr0mvQ",2,"review","VhI6xyylcAxi0wOy2HOX3w",1,1,4,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",10,5,0.5,0,4,0
"AIoafM-6VLIk_F4EN2ZjDA","2011-11-19","sULGL6BBBUFrpPtto9i-hw",3,"review","JdFsBMm9-iBgOyJ5B5uE7A",1,1,1,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",5,3,0.6,2,2,0.5
"AIoafM-6VLIk_F4EN2ZjDA","2012-05-07","n97nCiH1-BgWq0JuCdbWIQ",3,"review","Mo3Wi_59QC5V6cf7N-heZQ",0,0,1,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",4,3,0.75,0,3,0
"AIoafM-6VLIk_F4EN2ZjDA","2012-05-16","Jd6pNMrI4r-kcEtB0MhREA",5,"review","GV4ljCmLN1hKdZ-HbHZxBQ",0,2,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",4,2,0.5,0,2,1
"AIoafM-6VLIk_F4EN2ZjDA","2012-10-19","61pFNLVsqzOrBNLCQz3Rig",4,"review","iSGUfypoHWHkOsQzMz0kXQ",0,0,1,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",2,2,1,0,1,1
"AIoafM-6VLIk_F4EN2ZjDA","2013-02-26","ylxhvMvlWhC6h_doiTd6oA",4,"review","MByGtNpHM88Ym4vGajY3iA",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",1,0,0,0,0,NA
"AIoafM-6VLIk_F4EN2ZjDA","2013-06-03","Q_zoz2OyiE-PDdbpsD9Ptw",4,"review","imqD3jZfRe6n_Jr9wfIO9A",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",3,1,0.333333333333333,0,1,1
"AIoafM-6VLIk_F4EN2ZjDA","2013-07-15","2WXnLHYNc9xhzxrhyvBjvA",3,"review","KD0APk3cChSYrC4nqhcuxg",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",1,2,2,0,1,0
"AIoafM-6VLIk_F4EN2ZjDA","2013-07-28","wtRaw_lgBxCl2K--25nOdg",2,"review","wGWFzdgnSEe7C6UjoW8Q3g",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",2,-1,-0.5,1,0,1
"AIoafM-6VLIk_F4EN2ZjDA","2013-08-09","nddh5aLnLZIyaGOz8yoHUA",4,"review","1zW_BUpyIH1uNDG6dQC5Rg",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",2,2,1,0,2,1
"AIoafM-6VLIk_F4EN2ZjDA","2013-12-12","QtQN3E74q7Xljh6UyfgrQA",3,"review","NfnWy-UQZKqahJoT17K5dg",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",1,1,1,0,1,0
"AIoafM-6VLIk_F4EN2ZjDA","2014-01-28","vg58lA_z22Q0eF0yUbiVxw",4,"review","I-ttn8-xGH_wNDsYAKt9ZQ",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",4,0,0,1,2,0.666666666666667
"AIoafM-6VLIk_F4EN2ZjDA","2014-02-22","XEJYksh4UJg1jWuprwvCaw",4,"review","UFr-WCtnNbX8O3sI7h4qeQ",2,1,2,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",7,5,0.714285714285714,1,4,0.8
"AIoafM-6VLIk_F4EN2ZjDA","2014-09-23","3VyDNgpr54dRewAPszwR2Q",3,"review","3IsxbQ_asUUq-LtBj3iqqA",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",11,2,0.181818181818182,4,5,0.444444444444444
"AIoafM-6VLIk_F4EN2ZjDA","2014-10-02","Qhl6TnsvPbdtl_5-X84OcA",3,"review","Wokf5iKxMLaWDUEfVpFLdQ",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",3,-2,-0.666666666666667,2,0,1
"AIoafM-6VLIk_F4EN2ZjDA","2014-10-07","eSUzqy2teO0JTPfc5ew8lQ",4,"review","i3UsW2O4uqe61em4CuAxoA",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",3,8,2.66666666666667,0,3,1
"AIoafM-6VLIk_F4EN2ZjDA","2014-10-15","R4Y_xfs-KqrKltk3IW8l3A",4,"review","NFJEWxJQgug0Ns2bM3i33Q",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",3,1,0.333333333333333,1,2,0.666666666666667
"AIoafM-6VLIk_F4EN2ZjDA","2014-10-23","HyrTHkp22DUz1wedhw7VOg",2,"review","6LIFtKOqyl-9mJ4O-Lp14w",0,0,1,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",6,0,0,1,2,0.333333333333333
"AIoafM-6VLIk_F4EN2ZjDA","2014-11-06","aOqaHedk-2nIwFYzry_M8Q",3,"review","Mjw4NSgefkbryndo0wBOug",0,0,0,"Starbucks","Food,Coffee & Tea","Charlotte","NC","Coffee",2,1,0.5,0,1,0
"Ak2RIQ9Riie-eeKBzpaMBQ","2013-10-19","cm73uV19GxjU9p0hYJzrkg",4,"review","1mxyxbAJtpI0z7rxvYly8g",1,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",11,6,0.545454545454545,1,6,0.857142857142857
"Ak2RIQ9Riie-eeKBzpaMBQ","2013-12-02","IbaQcaL8A_zXNyTmO13v0Q",1,"review","M_kgb4Ih75mzxSfFVpTN0g",0,1,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,1,0.333333333333333,0,1,0
"Ak2RIQ9Riie-eeKBzpaMBQ","2013-12-14","VFdLR1PYyLy0-B4lYNK3aw",4,"review","fm5-O3_otnzaAFHYH4pYRw",3,0,3,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",6,7,1.16666666666667,0,5,1
"Ak2RIQ9Riie-eeKBzpaMBQ","2013-12-27","oar0bQdwPmLyQuNnO2iphw",1,"review","uMSdUtk-FS_nhf_9RKQ-xQ",0,1,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",5,1,0.2,0,1,0
"Ak2RIQ9Riie-eeKBzpaMBQ","2014-10-18","OPrXUpvraRXqJ6rTNWaOkg",1,"review","CXSYYswqxZIuF2rlzByzbw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,0,0,1,1,0.5
"amIe423ow1l6fH-wW93JYA","2010-11-29","Y65FRgV-utywROTkFJ_JZw",4,"review","V7jAZ0QbpFvkEL8qIS8p2Q",0,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",4,4,1,1,3,0.75
"amIe423ow1l6fH-wW93JYA","2011-04-02","FHy4wr8wKMPfh4-F32tX2A",3,"review","kGgAARL2UmvCcTRfiscjug",2,2,4,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",5,6,1.2,0,2,0
"amIe423ow1l6fH-wW93JYA","2011-06-21","XHz4MHy7n9tfiycWrRaVsA",5,"review","2HlQ_edNpavcIMVttOOS2Q",0,1,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,2,2,0,1,1
"amIe423ow1l6fH-wW93JYA","2011-07-11","peyNq_Y5bo_R2YYBJBsLsA",4,"review","eVprnyuWHMpvz2xB5NA6Nw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,7,2.33333333333333,0,3,1
"amIe423ow1l6fH-wW93JYA","2011-09-07","A-fLmICBnGpx08hjmy7mjg",4,"review","iDN095H3glCN8RaiWjWCFQ",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",9,6,0.666666666666667,1,6,0.857142857142857
"amIe423ow1l6fH-wW93JYA","2011-09-18","aSG5fcA_ZMukw9HqncNVDg",4,"review","uz28eMdo3KOmYKd-O8V0xQ",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",5,8,1.6,0,4,1
"amIe423ow1l6fH-wW93JYA","2011-10-09","wMohJwv8677Y9K1-eVPdjw",4,"review","sJfyYLaZ_OYe27tzk3voXg",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",4,5,1.25,1,3,0.75
"amIe423ow1l6fH-wW93JYA","2011-10-20","OPAsf51r0y_oC091fxLsTA",4,"review","l-QgXZ0LxALiGvsolBhDbQ",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",5,6,1.2,0,3,1
"amIe423ow1l6fH-wW93JYA","2011-10-30","n58FIS3GPaHYYnBSwo9_Zw",3,"review","Kf77TWS2HOJCRFl-fLiueg",0,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,-2,-1,2,0,1
"amIe423ow1l6fH-wW93JYA","2011-12-14","QbLMTO8ikwCvoLAraGo5Vw",5,"review","_1GBP5IFhCWtK8Us7BTV3w",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,2,2,0,1,1
"amIe423ow1l6fH-wW93JYA","2012-02-25","_qNDyt9-wvR1v1w9RL5BUA",5,"review","rKdl09qzfWqf_gOnUu_HSQ",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",9,11,1.22222222222222,0,6,1
"amIe423ow1l6fH-wW93JYA","2012-04-28","fWf80fnsSfaPbgwNHzBWFg",5,"review","YM5CLhJYKsx6oT9SdWYJwA",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,4,4,0,1,1
"amIe423ow1l6fH-wW93JYA","2012-07-14","0pvrJIzTANDdqJo9frafvg",5,"review","2HmHgW3hRYvXYFmQyQtLuw",2,0,2,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,2,0.666666666666667,0,1,1
"amIe423ow1l6fH-wW93JYA","2012-09-06","Tw_aq2VpXzQgTY_fnsw6aQ",5,"review","Z8LA37LmdPtLqdGjKh2_OA",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,2,1,0,2,1
"amIe423ow1l6fH-wW93JYA","2013-01-02","Gi4FATLquPpPUmTM4G2_ow",5,"review","0dbtXgdG0G45Xew2KRvR8A",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,2,2,0,1,1
"amIe423ow1l6fH-wW93JYA","2013-01-27","EoW0DTwhWBx_ASJ-qso3ZA",5,"review","QZBOklP6v-JWVDcwRGtZ_Q",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,1,1,0,1,1
"amIe423ow1l6fH-wW93JYA","2013-04-29","KMAn_HpsXo5TWIxwZz50Rw",5,"review","ewNHmcLq_Asn4agAg0PbXg",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",7,6,0.857142857142857,1,4,0.8
"amIe423ow1l6fH-wW93JYA","2013-05-08","sbBpcS6JcUj7An1sghxonw",3,"review","Z13-STol4znuICOHmAi7Dw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,-1,-0.5,1,0,1
"amIe423ow1l6fH-wW93JYA","2013-05-15","nKx2qH5i8HjHYAALwXzSyA",5,"review","ffwAac-m8ucwjadPaJNBqA",0,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",7,7,1,0,5,1
"amIe423ow1l6fH-wW93JYA","2013-06-30","ICVXCKpNHd3ttz8-3w3KFg",4,"review","liuZC4JDxLampjR0Mi2G2A",2,1,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",7,11,1.57142857142857,0,6,1
"amIe423ow1l6fH-wW93JYA","2013-08-27","mnYHoojoyhyPlGxZgKLHIQ",4,"review","jdfjF3MPhfJVJEYWnVse2w",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,2,1,0,2,1
"amIe423ow1l6fH-wW93JYA","2013-10-03","-7GKheochlOdvh4iDXArSg",1,"review","Z13-STol4znuICOHmAi7Dw",0,0,2,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",6,-2,-0.333333333333333,3,1,0.75
"amIe423ow1l6fH-wW93JYA","2013-11-02","vRN1cC6R215x-KWbQqPPEQ",3,"review","bEOf20giEPtmtiYRTp10Jw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",4,-2,-0.5,2,0,1
"amIe423ow1l6fH-wW93JYA","2013-12-22","wmrASJc_CJCkjvcVClHMtg",4,"review","KzNEZ3o0MBvq3fjjbB-Ntg",1,1,3,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",5,7,1.4,0,3,1
"amIe423ow1l6fH-wW93JYA","2013-12-28","7B0mDJGVB0vNptwGljN0IA",1,"review","2LvCgo5sNZNB18B3lbEsYg",0,1,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",13,-1,-0.0769230769230769,2,1,0.666666666666667
"amIe423ow1l6fH-wW93JYA","2014-02-06","uHJu2gO-1tmHNWFSiQQJIQ",3,"review","DRZZ-EFj6vRS34oMcbDMjA",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",2,-2,-1,2,0,1
"amIe423ow1l6fH-wW93JYA","2014-02-09","bP7dnr1q1Hz9h3l1d8sDdw",5,"review","0eRko30scs0osvY3d19yHg",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",7,6,0.857142857142857,0,5,1
"amIe423ow1l6fH-wW93JYA","2014-03-14","h2Dsz6pHejMoxeq6tloR6A",4,"review","TOmZtoICPC554B0TFNczyw",0,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",1,4,4,0,1,1
"amIe423ow1l6fH-wW93JYA","2014-03-16","G_aFAfKjqLqsIdkJm4lW6w",5,"review","C6lueqv3-onjSG9GUu69ww",1,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",10,9,0.9,0,7,1
"amIe423ow1l6fH-wW93JYA","2014-04-15","As7xmZ_s_Vt102Dpnq3eng",3,"review","Iu3Jo9ROp2IWC9FwtWOaUQ",5,2,3,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",8,2,0.25,0,2,0
"amIe423ow1l6fH-wW93JYA","2014-04-23","kKBSiSrC6hLrJUb0HiHblg",1,"review","AyguCkjybb8_qPkEehfmwg",0,0,1,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",7,-1,-0.142857142857143,1,0,1
"amIe423ow1l6fH-wW93JYA","2014-05-06","7ITfuWf-caxAJClvrO9lUg",3,"review","wbsBbSSL3QV2nOI_pugwnw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",8,-3,-0.375,2,0,1
"amIe423ow1l6fH-wW93JYA","2014-05-07","pwSSF8P8xRywUjOBBYvxkw",3,"review","a0badPlWfDw-qSptKzZpPQ",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,1,0.333333333333333,0,1,0
"amIe423ow1l6fH-wW93JYA","2014-05-08","aMwpvjLapmYoMdhNRmm7SA",5,"review","WL-d9hEq-N7rJ2FDeZoLOw",0,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",4,3,0.75,1,2,0.666666666666667
"amIe423ow1l6fH-wW93JYA","2014-05-12","s7H0XosIMIvanHIz1SdPvA",5,"review","vnpkbKMmN8hqGeqvxK-B0w",1,0,0,"Starbucks","Food,Coffee & Tea","Las Vegas","NV","Coffee",3,6,2,0,3,1
